OrderItemID,OrderID,ProductID,Quantity,UnitPrice,Discount
49303,116501,56,9,89,15
49304,116501,67,6,488,15
49305,116502,15,4,731,0
49306,116502,22,2,3,15
49307,116502,28,3,1171,0
49308,116502,73,5,1063,10
49309,116502,36,9,220,15
49310,116503,5,4,1329,15
49311,116503,94,1,88,10
49312,116503,68,4,953,0
49313,116503,83,5,1206,0
49314,116504,14,1,155,10
49315,116504,50,9,648,15
49316,116504,65,3,652,15
49317,116505,100,2,358,0
49318,116506,54,1,613,0
49319,116506,56,7,89,0
49320,116506,32,2,89,10
49321,116506,28,5,1171,15
49322,116507,37,6,493,15
49323,116508,64,3,182,5
49324,116509,79,7,154,0
49325,116510,95,2,6,5
49326,116511,56,8,89,5
49327,116511,66,10,266,15
49328,116511,38,1,1193,0
49329,116511,60,2,247,5
49330,116512,23,2,1060,5
49331,116512,67,10,488,0
49332,116513,61,8,1213,0
49333,116513,45,7,139,0
49334,116514,15,3,731,5
49335,116514,82,7,9,5
49336,116515,14,5,155,10
49337,116515,28,10,1171,10
49338,116515,73,10,1063,0
49339,116515,94,4,88,5
49340,116515,69,5,712,5
49341,116516,58,3,247,10
49342,116516,11,9,573,15
49343,116517,16,1,14,15
49344,116517,88,8,444,15
49345,116517,37,2,493,10
49346,116517,6,9,631,5
49347,116518,81,4,93,0
49348,116518,37,9,493,10
49349,116519,36,8,220,5
49350,116520,52,3,229,10
49351,116520,32,9,89,5
49352,116520,6,8,631,15
49353,116520,89,6,124,10
49354,116521,91,5,3,5
49355,116521,78,7,1118,5
49356,116521,97,5,35,0
49357,116521,73,1,1063,0
49358,116522,71,7,7,15
49359,116522,61,5,1213,10
49360,116522,73,6,1063,5
49361,116522,83,10,1206,10
49362,116523,85,8,455,5
49363,116523,16,4,14,15
49364,116523,44,3,168,10
49365,116523,21,3,232,10
49366,116524,7,1,201,10
49367,116524,36,4,220,15
49368,116525,9,8,202,5
49369,116525,31,6,84,10
49370,116525,46,3,1077,5
49371,116525,72,5,107,5
49372,116526,55,9,1324,5
49373,116526,89,7,124,10
49374,116526,24,1,867,10
49375,116526,83,4,1206,15
49376,116527,6,4,631,0
49377,116527,11,8,573,0
49378,116527,48,2,421,10
49379,116528,38,9,1193,5
49380,116529,85,10,455,10
49381,116529,11,7,573,5
49382,116529,5,4,1329,0
49383,116529,99,2,1332,0
49384,116529,97,8,35,10
49385,116530,88,2,444,10
49386,116530,98,8,3,15
49387,116530,23,6,1060,5
49388,116531,60,7,247,15
49389,116532,88,8,444,10
49390,116532,80,6,78,5
49391,116532,87,4,429,5
49392,116532,72,10,107,5
49393,116532,86,7,25,5
49394,116533,80,7,78,10
49395,116533,79,6,154,0
49396,116533,30,4,1260,15
49397,116533,82,10,9,15
49398,116534,99,3,1332,10
49399,116534,61,2,1213,10
49400,116534,45,2,139,5
49401,116534,2,9,792,0
49402,116535,54,1,613,10
49403,116535,6,4,631,5
49404,116536,42,6,216,0
49405,116536,61,7,1213,10
49406,116536,89,6,124,10
49407,116536,40,10,242,0
49408,116537,24,3,867,0
49409,116537,30,8,1260,15
49410,116537,34,5,88,5
49411,116537,32,10,89,15
49412,116538,88,6,444,15
49413,116538,94,9,88,15
49414,116538,48,5,421,15
49415,116539,1,1,231,10
49416,116539,28,6,1171,15
49417,116539,40,4,242,5
49418,116539,93,7,1214,15
49419,116539,46,8,1077,15
49420,116540,73,4,1063,10
49421,116540,92,10,476,10
49422,116540,51,3,722,0
49423,116540,87,8,429,5
49424,116540,25,7,43,0
49425,116541,44,8,168,5
49426,116542,31,9,84,0
49427,116542,75,2,1079,5
49428,116543,4,2,873,5
49429,116543,10,1,1002,0
49430,116543,48,7,421,10
49431,116544,12,8,730,15
49432,116544,26,2,1201,10
49433,116544,33,1,147,15
49434,116544,40,5,242,0
49435,116545,36,6,220,10
49436,116545,14,8,155,10
49437,116545,44,3,168,10
49438,116545,40,2,242,0
49439,116546,58,2,247,0
49440,116547,20,3,101,10
49441,116548,36,2,220,5
49442,116548,83,7,1206,0
49443,116549,88,5,444,10
49444,116550,79,5,154,0
49445,116550,23,1,1060,15
49446,116550,59,4,95,10
49447,116550,53,1,445,10
49448,116551,84,10,1315,10
49449,116552,52,6,229,5
49450,116552,10,6,1002,0
49451,116552,4,8,873,15
49452,116552,54,1,613,5
49453,116553,60,4,247,5
49454,116553,30,7,1260,10
49455,116553,4,3,873,10
49456,116553,26,10,1201,10
49457,116554,22,6,3,0
49458,116554,90,7,4,0
49459,116554,25,5,43,5
49460,116554,71,6,7,5
49461,116554,30,4,1260,10
49462,116555,57,5,712,0
49463,116555,60,4,247,0
49464,116555,71,8,7,10
49465,116556,23,10,1060,5
49466,116556,97,7,35,5
49467,116556,99,2,1332,10
49468,116557,44,1,168,10
49469,116558,40,1,242,15
49470,116558,41,6,4,10
49471,116559,3,5,1389,5
49472,116559,21,5,232,10
49473,116559,34,8,88,0
49474,116559,40,7,242,10
49475,116559,72,1,107,10
49476,116560,98,1,3,15
49477,116560,31,8,84,5
49478,116560,76,5,140,10
49479,116560,77,6,894,15
49480,116560,33,4,147,10
49481,116561,66,1,266,15
49482,116561,39,4,1180,15
49483,116561,72,5,107,5
49484,116561,58,6,247,10
49485,116561,46,6,1077,10
49486,116562,74,1,9,5
49487,116562,36,6,220,15
49488,116562,49,7,61,15
49489,116562,87,2,429,15
49490,116562,43,2,1212,15
49491,116563,32,7,89,15
49492,116563,85,7,455,15
49493,116564,61,3,1213,10
49494,116564,39,5,1180,5
49495,116564,19,4,1427,10
49496,116565,62,10,371,15
49497,116565,34,7,88,15
49498,116565,47,5,71,5
49499,116565,32,2,89,0
49500,116566,89,6,124,5
49501,116566,9,7,202,10
49502,116566,34,8,88,0
49503,116566,10,10,1002,0
49504,116566,32,7,89,0
49505,116567,54,5,613,10
49506,116567,13,8,21,10
49507,116567,79,2,154,0
49508,116568,74,1,9,5
49509,116568,10,6,1002,10
49510,116568,48,4,421,0
49511,116568,67,7,488,0
49512,116569,94,8,88,5
49513,116569,59,2,95,10
49514,116570,58,9,247,0
49515,116570,44,1,168,10
49516,116570,74,9,9,15
49517,116570,94,9,88,15
49518,116571,66,6,266,5
49519,116572,90,8,4,10
49520,116572,98,7,3,10
49521,116572,79,2,154,15
49522,116572,51,10,722,0
49523,116572,32,7,89,5
49524,116573,37,5,493,5
49525,116573,48,7,421,0
49526,116573,94,7,88,5
49527,116574,15,9,731,5
49528,116574,96,8,20,10
49529,116574,90,6,4,5
49530,116574,79,1,154,15
49531,116575,35,7,406,0
49532,116575,25,1,43,15
49533,116575,53,4,445,15
49534,116575,41,3,4,10
49535,116575,13,6,21,5
49536,116576,25,10,43,15
49537,116576,83,4,1206,10
49538,116577,68,8,953,0
49539,116578,10,7,1002,15
49540,116579,97,8,35,0
49541,116579,56,5,89,0
49542,116579,70,4,1248,0
49543,116580,97,5,35,5
49544,116580,66,2,266,5
49545,116580,93,1,1214,10
49546,116580,4,8,873,15
49547,116581,2,8,792,10
49548,116582,6,9,631,10
49549,116583,52,7,229,5
49550,116583,86,3,25,5
49551,116584,52,1,229,15
49552,116584,1,9,231,0
49553,116585,95,8,6,10
49554,116586,83,3,1206,10
49555,116586,32,5,89,10
49556,116586,50,10,648,0
49557,116586,29,9,206,10
49558,116587,26,8,1201,15
49559,116587,42,4,216,5
49560,116588,1,5,231,5
49561,116588,79,2,154,15
49562,116589,51,5,722,10
49563,116589,20,5,101,0
49564,116589,14,3,155,10
49565,116589,98,5,3,15
49566,116590,95,7,6,10
49567,116590,97,10,35,15
49568,116591,43,10,1212,15
49569,116591,79,4,154,15
49570,116592,59,8,95,15
49571,116592,55,6,1324,5
49572,116592,23,8,1060,10
49573,116593,9,10,202,10
49574,116594,71,1,7,5
49575,116594,68,4,953,0
49576,116594,52,3,229,5
49577,116595,60,3,247,15
49578,116595,44,6,168,5
49579,116595,74,1,9,0
49580,116595,51,3,722,15
49581,116595,10,4,1002,10
49582,116596,46,2,1077,0
49583,116596,50,5,648,10
49584,116597,30,8,1260,15
49585,116598,11,5,573,15
49586,116599,20,9,101,15
49587,116599,90,3,4,10
49588,116599,26,10,1201,0
49589,116600,14,2,155,0
49590,116600,27,3,209,0
49591,116600,9,6,202,10
49592,116600,72,8,107,10
49593,116600,2,5,792,5
49594,116601,29,7,206,5
49595,116601,7,1,201,0
49596,116601,98,9,3,10
49597,116602,50,7,648,10
49598,116602,46,3,1077,0
49599,116602,99,8,1332,15
49600,116602,42,9,216,0
49601,116603,48,9,421,10
49602,116603,95,2,6,5
49603,116603,1,7,231,0
49604,116604,6,2,631,10
49605,116604,31,2,84,10
49606,116604,70,4,1248,5
49607,116604,15,4,731,0
49608,116604,98,10,3,15
49609,116605,89,5,124,5
49610,116605,93,9,1214,0
49611,116606,77,8,894,15
49612,116606,49,1,61,0
49613,116606,86,5,25,10
49614,116606,52,5,229,0
49615,116607,13,9,21,10
49616,116607,66,10,266,10
49617,116607,88,4,444,0
49618,116607,45,1,139,5
49619,116608,92,7,476,15
49620,116608,38,7,1193,15
49621,116609,75,6,1079,5
49622,116609,28,5,1171,10
49623,116609,99,10,1332,10
49624,116609,54,6,613,0
49625,116610,25,5,43,0
49626,116610,55,8,1324,15
49627,116610,19,5,1427,10
49628,116611,55,5,1324,10
49629,116611,6,4,631,0
49630,116611,51,9,722,5
49631,116611,45,9,139,15
49632,116611,3,10,1389,0
49633,116612,56,10,89,10
49634,116612,86,7,25,0
49635,116613,21,8,232,15
49636,116613,69,9,712,10
49637,116613,19,4,1427,5
49638,116614,91,2,3,0
49639,116614,7,6,201,10
49640,116614,31,1,84,15
49641,116614,70,3,1248,10
49642,116614,51,7,722,10
49643,116615,41,7,4,10
49644,116615,98,3,3,0
49645,116615,20,7,101,0
49646,116616,77,3,894,5
49647,116616,85,5,455,15
49648,116616,64,7,182,15
49649,116616,73,1,1063,0
49650,116616,4,1,873,0
49651,116617,12,2,730,5
49652,116617,58,10,247,0
49653,116617,79,7,154,0
49654,116617,68,6,953,15
49655,116617,40,1,242,5
49656,116618,99,3,1332,10
49657,116618,63,3,7,5
49658,116618,7,7,201,5
49659,116618,69,9,712,5
49660,116619,25,10,43,15
49661,116619,84,2,1315,15
49662,116619,35,2,406,0
49663,116619,57,5,712,5
49664,116619,97,6,35,10
49665,116620,84,5,1315,0
49666,116620,54,5,613,5
49667,116620,65,7,652,15
49668,116620,66,6,266,15
49669,116620,32,8,89,5
49670,116621,31,8,84,0
49671,116621,91,7,3,0
49672,116622,31,5,84,5
49673,116622,93,4,1214,15
49674,116622,67,3,488,15
49675,116623,70,10,1248,10
49676,116623,82,9,9,10
49677,116623,43,7,1212,10
49678,116623,84,8,1315,0
49679,116623,9,1,202,5
49680,116624,38,4,1193,15
49681,116624,93,4,1214,10
49682,116624,76,5,140,10
49683,116625,72,4,107,5
49684,116625,65,7,652,0
49685,116625,71,8,7,15
49686,116625,63,4,7,10
49687,116626,41,4,4,10
49688,116626,43,3,1212,10
49689,116626,8,9,199,5
49690,116627,36,3,220,10
49691,116627,10,6,1002,5
49692,116627,13,6,21,10
49693,116627,25,7,43,0
49694,116627,21,10,232,10
49695,116628,77,1,894,0
49696,116628,64,3,182,10
49697,116628,21,8,232,10
49698,116628,62,2,371,5
49699,116629,34,9,88,5
49700,116629,8,1,199,15
49701,116629,71,1,7,5
49702,116630,17,10,513,0
49703,116630,94,6,88,15
49704,116630,100,4,358,0
49705,116630,26,10,1201,10
49706,116631,35,6,406,15
49707,116631,70,2,1248,15
49708,116632,63,10,7,15
49709,116632,68,5,953,5
49710,116633,56,1,89,10
49711,116634,82,3,9,5
49712,116634,66,7,266,0
49713,116634,65,3,652,5
49714,116635,94,8,88,15
49715,116635,74,1,9,0
49716,116635,72,9,107,15
49717,116635,26,7,1201,5
49718,116635,22,1,3,0
49719,116636,100,8,358,5
49720,116636,77,5,894,10
49721,116637,52,1,229,10
49722,116637,85,4,455,0
49723,116637,5,8,1329,5
49724,116637,9,9,202,10
49725,116638,75,9,1079,0
49726,116638,65,6,652,15
49727,116639,28,3,1171,5
49728,116639,5,1,1329,0
49729,116639,32,3,89,15
49730,116639,96,8,20,10
49731,116639,52,5,229,0
49732,116640,60,6,247,15
49733,116640,3,2,1389,5
49734,116640,52,7,229,15
49735,116641,25,7,43,15
49736,116641,26,6,1201,0
49737,116641,67,3,488,0
49738,116642,29,1,206,10
49739,116642,39,8,1180,5
49740,116642,79,7,154,5
49741,116642,77,6,894,15
49742,116643,84,6,1315,0
49743,116644,53,5,445,15
49744,116644,31,7,84,10
49745,116644,62,9,371,0
49746,116644,11,3,573,0
49747,116645,3,8,1389,0
49748,116645,91,10,3,15
49749,116646,30,2,1260,15
49750,116646,86,5,25,5
49751,116646,57,3,712,0
49752,116646,4,2,873,0
49753,116646,45,8,139,5
49754,116647,55,8,1324,10
49755,116647,5,10,1329,0
49756,116647,25,5,43,0
49757,116647,99,5,1332,15
49758,116647,56,2,89,10
49759,116648,49,5,61,10
49760,116648,18,2,1368,5
49761,116648,39,1,1180,5
49762,116648,29,3,206,15
49763,116649,67,5,488,0
49764,116649,95,5,6,0
49765,116650,17,10,513,10
49766,116651,23,9,1060,0
49767,116651,95,8,6,10
49768,116651,7,6,201,0
49769,116651,18,6,1368,0
49770,116651,28,6,1171,15
49771,116652,81,8,93,5
49772,116652,64,7,182,0
49773,116652,35,2,406,15
49774,116652,66,8,266,15
49775,116652,2,7,792,10
49776,116653,81,5,93,15
49777,116654,39,5,1180,10
49778,116654,13,2,21,10
49779,116654,56,8,89,0
49780,116654,97,7,35,15
49781,116655,76,10,140,0
49782,116655,80,6,78,15
49783,116656,75,8,1079,10
49784,116656,91,7,3,0
49785,116656,48,5,421,15
49786,116657,79,2,154,10
49787,116657,82,9,9,0
49788,116657,24,9,867,10
49789,116657,54,2,613,5
49790,116658,6,4,631,15
49791,116658,1,2,231,5
49792,116658,8,2,199,5
49793,116658,100,6,358,0
49794,116659,56,6,89,0
49795,116659,100,2,358,0
49796,116659,69,7,712,5
49797,116659,58,9,247,15
49798,116659,7,3,201,0
49799,116660,89,1,124,0
49800,116660,41,3,4,0
49801,116660,15,5,731,0
49802,116660,75,2,1079,10
49803,116660,84,8,1315,15
49804,116661,32,7,89,15
49805,116662,35,2,406,5
49806,116662,73,1,1063,0
49807,116662,28,1,1171,15
49808,116662,24,5,867,15
49809,116662,27,8,209,10
49810,116663,58,4,247,0
49811,116663,70,10,1248,15
49812,116663,40,2,242,5
49813,116663,17,2,513,15
49814,116663,11,4,573,15
49815,116664,73,2,1063,15
49816,116664,82,3,9,5
49817,116664,68,4,953,10
49818,116664,75,5,1079,0
49819,116665,22,5,3,15
49820,116665,42,4,216,5
49821,116665,92,2,476,0
49822,116665,45,4,139,0
49823,116665,27,3,209,5
49824,116666,54,6,613,15
49825,116666,31,9,84,10
49826,116667,62,1,371,0
49827,116667,22,3,3,0
49828,116667,44,2,168,15
49829,116667,73,1,1063,0
49830,116668,79,8,154,15
49831,116668,87,1,429,0
49832,116668,32,2,89,10
49833,116668,94,1,88,10
49834,116668,28,2,1171,15
49835,116669,16,9,14,5
49836,116669,6,7,631,5
49837,116669,99,2,1332,5
49838,116669,75,2,1079,0
49839,116669,92,5,476,10
49840,116670,3,5,1389,5
49841,116670,95,2,6,0
49842,116671,88,4,444,10
49843,116672,40,4,242,5
49844,116672,31,7,84,5
49845,116672,58,6,247,5
49846,116673,51,9,722,5
49847,116673,59,7,95,15
49848,116673,100,2,358,5
49849,116673,3,10,1389,15
49850,116673,39,7,1180,5
49851,116674,46,4,1077,10
49852,116674,56,4,89,10
49853,116675,89,4,124,10
49854,116675,67,4,488,10
49855,116675,12,1,730,10
49856,116676,38,7,1193,15
49857,116677,21,3,232,15
49858,116677,58,9,247,15
49859,116677,11,3,573,10
49860,116678,43,5,1212,0
49861,116678,48,4,421,5
49862,116679,61,1,1213,0
49863,116679,28,7,1171,5
49864,116679,81,6,93,0
49865,116680,43,6,1212,10
49866,116680,93,1,1214,15
49867,116681,90,7,4,0
49868,116681,93,2,1214,0
49869,116681,70,3,1248,0
49870,116681,85,2,455,0
49871,116681,82,7,9,0
49872,116682,37,9,493,15
49873,116682,39,4,1180,15
49874,116682,76,4,140,15
49875,116682,55,1,1324,10
49876,116682,25,2,43,0
49877,116683,17,4,513,10
49878,116683,55,6,1324,15
49879,116684,4,10,873,10
49880,116684,43,10,1212,10
49881,116684,11,3,573,15
49882,116684,33,4,147,10
49883,116684,34,10,88,15
49884,116685,77,5,894,5
49885,116686,98,6,3,10
49886,116686,86,2,25,10
49887,116686,57,10,712,0
49888,116686,63,4,7,5
49889,116687,83,6,1206,10
49890,116688,87,8,429,5
49891,116688,99,2,1332,10
49892,116689,70,1,1248,15
49893,116690,45,1,139,10
49894,116690,95,2,6,0
49895,116690,78,2,1118,10
49896,116691,13,10,21,0
49897,116691,80,10,78,10
49898,116692,84,1,1315,0
49899,116692,60,7,247,5
49900,116692,73,1,1063,5
49901,116692,65,4,652,0
49902,116693,35,1,406,5
49903,116693,93,5,1214,10
49904,116694,1,10,231,0
49905,116695,89,1,124,5
49906,116695,90,6,4,10
49907,116696,13,3,21,0
49908,116696,100,4,358,5
49909,116697,77,8,894,0
49910,116697,71,8,7,10
49911,116697,1,9,231,10
49912,116697,30,7,1260,5
49913,116698,35,10,406,5
49914,116698,9,6,202,0
49915,116699,14,1,155,0
49916,116699,20,1,101,10
49917,116700,33,8,147,15
49918,116700,26,5,1201,15
49919,116701,96,5,20,15
49920,116701,59,2,95,5
49921,116701,9,5,202,0
49922,116702,3,5,1389,5
49923,116702,1,4,231,10
49924,116702,24,1,867,5
49925,116702,67,4,488,5
49926,116702,18,8,1368,15
49927,116703,46,2,1077,5
49928,116703,43,7,1212,5
49929,116704,92,3,476,15
49930,116704,55,5,1324,0
49931,116704,46,7,1077,10
49932,116704,72,4,107,10
49933,116705,74,7,9,5
49934,116705,43,5,1212,15
49935,116705,97,10,35,10
49936,116705,31,10,84,10
49937,116706,3,5,1389,10
49938,116706,86,8,25,10
49939,116706,67,8,488,15
49940,116706,11,6,573,0
49941,116706,78,2,1118,0
49942,116707,37,1,493,10
49943,116707,61,9,1213,5
49944,116707,28,6,1171,10
49945,116707,72,2,107,5
49946,116707,60,9,247,10
49947,116708,76,9,140,0
49948,116709,81,3,93,5
49949,116709,36,3,220,15
49950,116709,37,5,493,5
49951,116709,39,1,1180,0
49952,116709,61,4,1213,5
49953,116710,100,4,358,5
49954,116710,85,8,455,10
49955,116710,1,4,231,10
49956,116711,65,3,652,0
49957,116712,9,1,202,15
49958,116712,39,6,1180,10
49959,116713,56,6,89,10
49960,116713,37,2,493,0
49961,116713,83,4,1206,0
49962,116714,86,3,25,10
49963,116714,25,8,43,5
49964,116714,57,8,712,10
49965,116714,1,9,231,10
49966,116715,44,7,168,15
49967,116715,54,4,613,5
49968,116715,59,3,95,10
49969,116715,50,5,648,15
49970,116715,57,9,712,10
49971,116716,56,8,89,5
49972,116716,73,1,1063,5
49973,116716,51,1,722,5
49974,116717,25,1,43,15
49975,116718,88,3,444,15
49976,116718,32,3,89,5
49977,116718,37,4,493,10
49978,116719,93,5,1214,15
49979,116719,54,1,613,10
49980,116719,95,2,6,0
49981,116720,38,6,1193,10
49982,116720,41,4,4,5
49983,116720,31,8,84,10
49984,116720,60,4,247,15
49985,116720,54,6,613,0
49986,116721,36,9,220,0
49987,116721,51,4,722,15
49988,116721,26,4,1201,5
49989,116722,94,9,88,0
49990,116722,71,1,7,5
49991,116723,98,8,3,10
49992,116723,21,3,232,0
49993,116724,3,1,1389,10
49994,116724,78,4,1118,10
49995,116724,5,2,1329,15
49996,116724,98,10,3,10
49997,116724,68,3,953,5
49998,116725,59,9,95,0
49999,116725,71,1,7,10
50000,116725,74,10,9,0
50001,116725,65,10,652,5
50002,116726,17,9,513,5
50003,116726,32,1,89,15
50004,116727,99,2,1332,15
50005,116727,42,2,216,10
50006,116727,48,10,421,15
50007,116727,98,7,3,15
50008,116727,32,10,89,0
50009,116728,1,2,231,0
50010,116728,33,3,147,5
50011,116729,99,3,1332,15
50012,116729,32,7,89,15
50013,116729,55,4,1324,10
50014,116729,22,9,3,15
50015,116730,88,8,444,15
50016,116730,17,3,513,15
50017,116730,15,5,731,0
50018,116730,32,10,89,5
50019,116731,50,2,648,0
50020,116731,15,4,731,5
50021,116732,72,3,107,0
50022,116732,89,3,124,5
50023,116732,41,7,4,5
50024,116732,48,8,421,10
50025,116733,67,4,488,10
50026,116733,18,6,1368,15
50027,116733,94,10,88,5
50028,116733,57,10,712,10
50029,116734,16,2,14,0
50030,116734,10,2,1002,15
50031,116735,67,5,488,0
50032,116735,98,1,3,10
50033,116735,65,5,652,10
50034,116735,41,2,4,15
50035,116736,91,1,3,0
50036,116737,29,3,206,15
50037,116737,11,9,573,5
50038,116737,64,1,182,10
50039,116737,66,10,266,0
50040,116737,43,6,1212,15
50041,116738,88,9,444,0
50042,116738,38,10,1193,0
50043,116738,68,3,953,5
50044,116739,99,6,1332,0
50045,116739,3,8,1389,15
50046,116740,76,8,140,5
50047,116740,20,1,101,10
50048,116741,65,4,652,15
50049,116741,72,6,107,10
50050,116741,4,6,873,0
50051,116742,32,1,89,10
50052,116742,49,3,61,10
50053,116743,71,8,7,15
50054,116743,66,1,266,5
50055,116743,64,8,182,5
50056,116743,49,2,61,0
50057,116744,37,5,493,15
50058,116744,87,3,429,10
50059,116744,88,5,444,5
50060,116744,40,1,242,5
50061,116745,89,2,124,5
50062,116745,3,2,1389,0
50063,116745,21,8,232,10
50064,116746,94,8,88,0
50065,116746,28,5,1171,0
50066,116747,98,10,3,5
50067,116748,89,3,124,15
50068,116749,72,4,107,10
50069,116749,61,1,1213,15
50070,116749,4,3,873,0
50071,116750,11,2,573,0
50072,116750,91,5,3,0
50073,116750,23,10,1060,5
50074,116750,73,3,1063,0
50075,116751,69,10,712,5
50076,116751,52,3,229,5
50077,116751,73,5,1063,0
50078,116751,66,8,266,0
50079,116751,64,9,182,0
50080,116752,16,2,14,5
50081,116752,56,3,89,5
50082,116752,89,1,124,5
50083,116752,70,8,1248,10
50084,116752,44,8,168,5
50085,116753,62,4,371,15
50086,116753,72,9,107,15
50087,116753,88,4,444,5
50088,116754,51,8,722,15
50089,116754,34,8,88,15
50090,116755,65,9,652,0
50091,116755,34,3,88,10
50092,116755,32,10,89,5
50093,116755,77,9,894,5
50094,116756,99,4,1332,15
50095,116757,81,7,93,15
50096,116757,74,1,9,10
50097,116757,44,7,168,0
50098,116758,63,2,7,0
50099,116758,8,10,199,5
50100,116758,3,1,1389,5
50101,116758,74,2,9,0
50102,116759,69,6,712,0
50103,116759,42,8,216,15
50104,116759,93,4,1214,5
50105,116759,72,10,107,15
50106,116760,55,3,1324,0
50107,116760,28,3,1171,15
50108,116760,70,7,1248,5
50109,116761,15,4,731,15
50110,116761,39,6,1180,0
50111,116761,99,4,1332,10
50112,116761,89,4,124,0
50113,116761,87,2,429,0
50114,116762,11,4,573,5
50115,116762,65,10,652,0
50116,116763,31,6,84,0
50117,116763,27,8,209,15
50118,116763,19,4,1427,10
50119,116763,37,6,493,10
50120,116763,6,9,631,5
50121,116764,64,2,182,5
50122,116764,7,1,201,5
50123,116764,81,8,93,0
50124,116764,23,1,1060,5
50125,116764,59,5,95,5
50126,116765,27,3,209,15
50127,116765,75,4,1079,15
50128,116766,39,7,1180,10
50129,116766,65,2,652,15
50130,116766,29,8,206,5
50131,116767,40,1,242,0
50132,116767,21,1,232,0
50133,116768,53,10,445,0
50134,116768,68,5,953,15
50135,116769,40,5,242,15
50136,116770,59,1,95,5
50137,116770,77,3,894,10
50138,116771,40,6,242,0
50139,116771,2,3,792,0
50140,116772,22,8,3,5
50141,116773,82,7,9,0
50142,116773,71,7,7,15
50143,116773,78,9,1118,15
50144,116774,28,6,1171,5
50145,116774,45,2,139,10
50146,116774,63,5,7,5
50147,116774,36,6,220,15
50148,116775,78,3,1118,10
50149,116776,56,1,89,15
50150,116776,9,7,202,5
50151,116777,88,4,444,0
50152,116777,57,5,712,0
50153,116778,4,5,873,10
50154,116778,39,6,1180,10
50155,116778,1,3,231,0
50156,116778,67,4,488,0
50157,116778,65,10,652,0
50158,116779,73,5,1063,5
50159,116779,61,8,1213,5
50160,116779,53,7,445,5
50161,116779,65,4,652,5
50162,116779,21,5,232,5
50163,116780,14,9,155,15
50164,116780,91,2,3,0
50165,116781,15,2,731,10
50166,116781,93,9,1214,10
50167,116781,32,6,89,10
50168,116781,79,5,154,10
50169,116781,16,1,14,5
50170,116782,87,5,429,0
50171,116782,10,10,1002,0
50172,116782,46,6,1077,15
50173,116782,98,2,3,10
50174,116783,97,10,35,5
50175,116784,16,5,14,5
50176,116784,34,7,88,15
50177,116785,98,4,3,0
50178,116785,55,8,1324,5
50179,116786,57,5,712,10
50180,116786,97,10,35,15
50181,116787,75,5,1079,10
50182,116788,95,8,6,15
50183,116788,21,4,232,15
50184,116788,73,3,1063,15
50185,116788,65,7,652,5
50186,116789,47,9,71,15
50187,116790,40,10,242,10
50188,116790,41,1,4,15
50189,116790,94,6,88,0
50190,116791,12,4,730,15
50191,116791,45,1,139,0
50192,116791,84,1,1315,10
50193,116792,72,5,107,0
50194,116793,52,5,229,10
50195,116793,76,1,140,10
50196,116793,41,2,4,15
50197,116793,36,6,220,0
50198,116794,18,9,1368,10
50199,116794,63,6,7,5
50200,116795,3,4,1389,0
50201,116795,92,7,476,0
50202,116796,56,5,89,0
50203,116796,86,7,25,0
50204,116797,73,1,1063,15
50205,116797,53,7,445,15
50206,116797,44,2,168,0
50207,116798,12,7,730,5
50208,116799,28,8,1171,5
50209,116799,33,1,147,10
50210,116800,22,6,3,5
50211,116800,50,2,648,15
50212,116801,70,6,1248,5
50213,116801,100,3,358,5
50214,116801,15,3,731,0
50215,116802,30,5,1260,5
50216,116802,17,10,513,10
50217,116802,45,9,139,0
50218,116803,36,4,220,5
50219,116803,48,7,421,0
50220,116803,19,5,1427,5
50221,116803,74,4,9,15
50222,116803,99,4,1332,0
50223,116804,69,1,712,0
50224,116805,58,1,247,10
50225,116805,13,2,21,0
50226,116805,84,5,1315,5
50227,116805,11,6,573,0
50228,116805,50,6,648,0
50229,116806,79,3,154,0
50230,116807,16,9,14,5
50231,116808,53,7,445,0
50232,116809,78,1,1118,5
50233,116809,3,10,1389,15
50234,116809,61,9,1213,10
50235,116809,8,6,199,0
50236,116810,49,10,61,10
50237,116811,20,3,101,15
50238,116812,15,2,731,5
50239,116813,44,9,168,0
50240,116813,55,9,1324,0
50241,116813,43,1,1212,5
50242,116814,98,1,3,0
50243,116814,18,7,1368,15
50244,116815,93,2,1214,5
50245,116815,74,7,9,5
50246,116815,41,5,4,5
50247,116816,58,1,247,10
50248,116816,53,8,445,10
50249,116816,95,6,6,10
50250,116816,31,1,84,10
50251,116817,37,5,493,0
50252,116817,94,9,88,15
50253,116817,64,2,182,0
50254,116817,97,4,35,10
50255,116818,59,2,95,10
50256,116818,9,7,202,10
50257,116818,82,1,9,5
50258,116819,91,9,3,15
50259,116820,66,3,266,5
50260,116821,52,5,229,15
50261,116821,53,3,445,5
50262,116821,95,9,6,15
50263,116821,82,7,9,10
50264,116822,62,6,371,15
50265,116822,82,8,9,5
50266,116822,86,8,25,0
50267,116823,1,1,231,10
50268,116823,19,8,1427,0
50269,116823,78,4,1118,5
50270,116823,6,6,631,10
50271,116823,38,3,1193,10
50272,116824,75,4,1079,0
50273,116824,7,5,201,0
50274,116824,69,1,712,15
50275,116824,89,8,124,15
50276,116824,10,4,1002,15
50277,116825,58,2,247,15
50278,116825,32,9,89,5
50279,116825,89,10,124,15
50280,116826,9,2,202,10
50281,116826,45,1,139,10
50282,116827,33,3,147,15
